4,0,0,0,0,2,2,4,0
14,0,0,1,3,3,6,4,7.85307,6.52867,5.29537,5,4.72435,4.70733,4.37741,4.37741,4.20625,4.20625,4.20625,4.20625,4.20625,4,4,3.91288,3.89254,3.89254,3.89254,3.89254,3.82762,3.75,3.54991,3.23932,3.14119,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,2.87598,2.83598,2.76081,2.76081,2.5,2.5,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.25145,2.21679,2.21679,2.21679,2.21679,2.1723,2.02468,2,2,2,1.86178,1.86178,1.61411,1.52002,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.39067,1.39067,1.39067,1.39067,1.37909,1.29666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,1,3,3,7,4,7.85307,5.29537,4.72435,4.37741,4,3.91288,3.89254,3.89254,3.82762,3.75,3.54991,3.14119,3.07916,3.07916,2.87598,2.83598,2.76081,2.5,2.5,2.25145,2.21679,2.21679,2.1723,2,2,1.86178,1.61411,1.52002,1.42084,1.42084,1.39067,1.39067,1.37909,1.29666,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,2,2,3,2,4
14,0,0,2,2,3,3,4,4.5,3,2
14,0,0,2,2,3,4,4,6,5,4.8362,4.5,4.20625,4.20625,4.20625,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.57684,3,3,3,3,3,3,3,2.58695,2.32186,2.32186,2.32186,2,2,2,2,2,2,1.4719,1.4719,1.4719,0,0,0,0
14,0,0,2,2,3,5,4,7.29805,6.52867,6,5.73798,5,5,4.8362,4.8362,4.70733,4.37741,4.37741,4.30569,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.02125,4,4,3.89254,3.89254,3.89254,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.57684,3.57684,3.23932,3.07991,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.76081,2.76081,2.58695,2.58695,2.5,2.5,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2.16086,2.02468,2,2,2,2,2,2,1.86178,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.39627,1.39067,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,2,2,3,6,4,7.85307,7.29805,6.52867,6.46429,5.73798,5.29537,5.27301,5,4.8362,4.72435,4.70733,4.37741,4.37741,4.37741,4.37741,4.30569,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.02125,4,4,4,4,3.91288,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.82762,3.75,3.75,3.57684,3.54991,3.54991,3.47806,3.23932,3.14119,3.07991,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.87598,2.83598,2.83598,2.77316,2.76081,2.76081,2.76081,2.76081,2.58695,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.37736,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.25145,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.1723,2.16086,2.02468,2,2,2,2,1.86178,1.86178,1.86178,1.86178,1.61411,1.61411,1.52002,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.39627,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.37909,1.29666,0.88412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,2,2,3,7,4,7.85307,6.46429,5.29537,5.27301,4.72435,4.37741,4.37741,4,4,3.91288,3.89254,3.89254,3.89254,3.82762,3.75,3.75,3.54991,3.54991,3.47806,3.14119,3.07916,3.07916,2.87598,2.83598,2.83598,2.77316,2.76081,2.76081,2.5,2.5,2.37736,2.25145,2.21679,2.21679,2.21679,2.1723,2,2,2,1.86178,1.86178,1.61411,1.61411,1.52002,1.42084,1.42084,1.39067,1.39067,1.39067,1.37909,1.29666,0.88412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,2,0,0,4,2,4
14,0,2,0,0,4,3,4
14,0,2,0,0,4,4,4,4.20625,2.32186,1.4719,0,0,0
14,0,2,0,0,4,5,4,4.20625,3.89254,2.32186,2.21679,1.4719,1.39067,0,0,0,0
14,0,2,0,0,4,6,4,3.89254,2.21679,1.39067,0
14,0,2,0,1,3,2,4
14,0,2,0,1,3,3,4,3.75,3.75,3,2,2,0
14,0,2,0,1,3,4,4,4.20625,4.20625,4.20625,4.20625,3.75,3.75,3.75,3.75,3,3,3,3,3,3,3,2.32186,2.32186,2.32186,2.32186,2,2,2,2,1.4719,1.4719,1.4719,1.4719,0,0,0,0,0,0,0,0,0
14,0,2,0,1,3,5,4,4.37741,4.20625,4.20625,4.20625,4.20625,4.20625,4,3.89254,3.89254,3.75,3.75,3.07916,3,3,3,3,3,3,3,2.76081,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2,2,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0
14,0,2,0,1,3,6,4,4.37741,4.20625,4,3.89254,3.89254,3.07916,3,2.76081,2.5,2.32186,2.21679,2.21679,1.86178,1.4719,1.42084,1.39067,1.39067,0,0,0
14,0,2,0,2,2,2,4,3
14,0,2,0,2,2,3,4,4.16667,3.75,3.75,3.75,3.75,3,3,3,3,3,2,2,2,2,0
14,0,2,0,2,2,4,4,6.52867,5,4.70733,4.20625,4.20625,4.20625,4.20625,4.20625,4.16667,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.23932,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.02468,2,2,2,2,2,2,2,2,1.4719,1.4719,1.4719,1.4719,1.4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,2,0,2,2,5,4,6.52867,5,5,4.70733,4.37741,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4,3.89254,3.89254,3.75,3.75,3.75,3.75,3.23932,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,3,3,3,2.76081,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.02468,2,2,2,2,2,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,2,0,2,2,6,4,5,4.37741,4.20625,4,3.89254,3.89254,3.07916,3.07916,3,3,3,2.76081,2.5,2.5,2.32186,2.21679,2.21679,2,1.86178,1.4719,1.42084,1.42084,1.39067,1.39067,0,0,0
14,0,2,1,1,2,2,4,4.16667,3,3,3,3,0
14,0,2,1,1,2,3,4,4.5,4.16667,4.16667,4.16667,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
14,0,2,1,1,2,4,4,6.52867,6.52867,5,5,5,4.70733,4.70733,4.5,4.5,4.5,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.16667,4.16667,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.23932,3.23932,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.02468,2.02468,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,2,1,1,2,5,4,7.29805,6.52867,6.52867,6,5,5,5,5,5,4.70733,4.70733,4.5,4.5,4.37741,4.37741,4.37741,4.30569,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4,4,4,4,3.89254,3.89254,3.89254,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.23932,3.23932,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.76081,2.76081,2.76081,2.5,2.5,2.5,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2.02468,2.02468,2,2,2,2,2,2,2,2,2,1.86178,1.86178,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.39627,1.39067,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,2,1,1,2,6,4,7.29805,6,5,5,4.37741,4.37741,4.37741,4.30569,4.20625,4.20625,4,4,4,4,3.89254,3.89254,3.89254,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,2.76081,2.76081,2.76081,2.5,2.5,2.5,2.5,2.32186,2.32186,2.21679,2.21679,2.21679,2,2,1.86178,1.86178,1.86178,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.39627,1.39067,1.39067,1.39067,0,0,0,0,0,0
14,0,4,0,0,1,2,4,4.16667,3,3,0
14,0,4,0,0,1,3,4,4.16667,3.75,3.75,3,3,2
14,0,4,0,0,1,4,4,5,3.75,3.75,3,2
14,0,4,0,0,1,5,4,5,3
14,1,1,0,0,4,2,4
14,1,1,0,0,4,3,4
14,1,1,0,0,4,4,4,4.20625,2.32186,2,1.4719,0,0,0
14,1,1,0,0,4,5,4,4.20625,4.20625,3.89254,2.32186,2.32186,2.21679,2,1.4719,1.4719,1.39067,0,0,0,0,0,0,0,0
14,1,1,0,0,4,6,4,4.20625,3.89254,2.32186,2.21679,1.4719,1.39067,0,0,0,0,0,0,0
14,1,1,0,1,3,2,4
14,1,1,0,1,3,3,4,3.75,3.75,3,3,3,2,2,2,0
14,1,1,0,1,3,4,4,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,3.75,3.75,3.75,3.75,3.75,3.75,3,3,3,3,3,3,3,3,3,3,3,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2,2,2,2,2,2,2,2,2,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,1,3,5,4,4.37741,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4,3.89254,3.89254,3.89254,3.75,3.75,3.75,3.75,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,3,2.76081,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2,2,2,2,2,2,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.39067,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,1,3,6,4,4.37741,4.20625,4.20625,4.20625,4,3.89254,3.89254,3.89254,3.07916,3.07916,3,3,3,2.76081,2.5,2.5,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,1.86178,1.4719,1.4719,1.4719,1.42084,1.42084,1.39067,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,2,2,2,4,3,3
14,1,1,0,2,2,3,4,4.5,4.16667,3.75,3.75,3.75,3.75,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,0
14,1,1,0,2,2,4,4,6.52867,5,4.70733,4.5,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.16667,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.23932,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.02468,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,2,2,5,4,7.29805,6.52867,5,5,4.70733,4.37741,4.30569,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4,3.89254,3.89254,3.89254,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.23932,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.76081,2.5,2.5,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2.02468,2,2,2,2,2,2,2,2,2,2,2,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.39627,1.39067,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,2,2,6,4,7.29805,5,4.37741,4.30569,4.20625,4.20625,4.20625,4.20625,4,3.89254,3.89254,3.89254,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,3,2.76081,2.5,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2,1.86178,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.39627,1.39067,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,1,1,2,2,4,4.16667,3,3,3,3,3,3,0
14,1,1,1,1,2,3,4,4.5,4.5,4.16667,4.16667,4.16667,4.16667,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0
14,1,1,1,1,2,4,4,6.52867,6.52867,6.52867,5,5,5,5,4.70733,4.70733,4.70733,4.5,4.5,4.5,4.5,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.16667,4.16667,4.16667,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.23932,3.23932,3.23932,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.02468,2.02468,2.02468,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,1,1,2,5,4,7.29805,7.29805,6.52867,6.52867,6.52867,6,5,5,5,5,5,5,5,4.70733,4.70733,4.70733,4.5,4.5,4.37741,4.37741,4.37741,4.37741,4.30569,4.30569,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4,4,4,4,4,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.23932,3.23932,3.23932,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.76081,2.76081,2.76081,2.76081,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.02468,2.02468,2.02468,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.86178,1.86178,1.86178,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.39627,1.39627,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,1,1,2,6,4,7.29805,7.29805,6,5,5,5,4.37741,4.37741,4.37741,4.37741,4.30569,4.30569,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4,4,4,4,4,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,3,3,3,2.76081,2.76081,2.76081,2.76081,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2,2,2,1.86178,1.86178,1.86178,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.39627,1.39627,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,3,0,0,1,2,4,4.16667,3,3,3,3,0,0
14,1,3,0,0,1,3,4,4.16667,3.75,3.75,3.75,3.75,3,3,3,3,3,2,2,2,2,0
14,1,3,0,0,1,4,4,5,4.20625,3.75,3.75,3.75,3.75,3,3,3,3,2.32186,2,2,2,2,1.4719,0,0
14,1,3,0,0,1,5,4,5,4.20625,3,3,3,2.32186,1.4719
14,2,2,0,0,1,2,4,4.16667,3,3,3,3,3,0,0
14,2,2,0,0,1,3,4,4.16667,3.75,3.75,3.75,3.75,3,3,3,3,3,3,3,3,2,2,2,2,2,0
14,2,2,0,0,1,4,4,5,4.20625,3.75,3.75,3.75,3.75,3,3,3,3,3,3,3,2.32186,2,2,2,2,2,2,1.4719,0,0,0,0
14,2,2,0,0,1,5,4,5,4.20625,3,3,3,3,2.32186,2,1.4719,0
15,0,1,0,0,6,2,4
15,0,1,0,0,6,3,4
15,0,1,0,0,6,4,4
15,0,1,0,0,6,5,4
15,0,1,0,0,6,6,4,0,0,0,0
15,0,1,0,0,6,7,4,0,0,0,0
15,0,1,0,1,5,2,4
15,0,1,0,1,5,3,4
15,0,1,0,1,5,4,4
15,0,1,0,1,5,5,4,4.20625,3.89254,2.32186,2.21679,1.4719,1.39067,0,0,0,0
