4,0,0,0,0,2,2,4,0
15,0,1,0,1,5,6,4,5.29537,4.20625,3.91288,3.89254,3.89254,3.14119,2.32186,2.25145,2.21679,2.21679,1.52002,1.4719,1.39067,1.39067,1.37909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,1,5,7,4,5.29537,3.91288,3.89254,3.14119,2.25145,2.21679,1.52002,1.39067,1.37909,0,0,0,0,0,0,0,0
15,0,1,0,2,4,2,4
15,0,1,0,2,4,3,4
15,0,1,0,2,4,4,4,4.20625,3.75,3.75,3,2.32186,2,2,1.4719,0
15,0,1,0,2,4,5,4,4.37741,4.20625,4.20625,4.20625,4.20625,4.20625,4,3.89254,3.89254,3.75,3.75,3.07916,3,3,3,3,3,3,3,2.76081,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2,2,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0
15,0,1,0,2,4,6,4,5.29537,4.37741,4.37741,4.20625,4.20625,4.20625,4.20625,4,4,3.91288,3.89254,3.89254,3.89254,3.89254,3.75,3.54991,3.14119,3.07916,3.07916,3,3,3,3,3,3,2.83598,2.76081,2.76081,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.25145,2.21679,2.21679,2.21679,2.21679,2,1.86178,1.86178,1.61411,1.52002,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.39067,1.39067,1.39067,1.39067,1.37909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,2,4,7,4,5.29537,4.37741,4,3.91288,3.89254,3.89254,3.75,3.54991,3.14119,3.07916,2.83598,2.76081,2.5,2.25145,2.21679,2.21679,2,1.86178,1.61411,1.52002,1.42084,1.39067,1.39067,1.37909,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,3,3,2,4
15,0,1,0,3,3,3,4,3
15,0,1,0,3,3,4,4,5,4.20625,3.75,3.75,3.75,3.75,3,3,3,3,2.32186,2,2,2,2,1.4719,0,0
15,0,1,0,3,3,5,4,6.52867,5,5,4.70733,4.37741,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4,3.89254,3.89254,3.75,3.75,3.75,3.75,3.23932,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,3,3,3,2.76081,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.02468,2,2,2,2,2,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,3,3,6,4,7.85307,6.52867,5.29537,5,4.72435,4.70733,4.37741,4.37741,4.20625,4.20625,4.20625,4.20625,4.20625,4,4,3.91288,3.89254,3.89254,3.89254,3.89254,3.82762,3.75,3.54991,3.23932,3.14119,3.07916,3.07916,3.07916,3.07916,3,3,3,3,3,3,3,3,3,3,2.87598,2.83598,2.76081,2.76081,2.5,2.5,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.25145,2.21679,2.21679,2.21679,2.21679,2.1723,2.02468,2,2,2,1.86178,1.86178,1.61411,1.52002,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.39067,1.39067,1.39067,1.39067,1.37909,1.29666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,3,3,7,4,7.85307,5.29537,4.72435,4.37741,4,3.91288,3.89254,3.89254,3.82762,3.75,3.54991,3.14119,3.07916,3.07916,2.87598,2.83598,2.76081,2.5,2.5,2.25145,2.21679,2.21679,2.1723,2,2,1.86178,1.61411,1.52002,1.42084,1.42084,1.39067,1.39067,1.37909,1.29666,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,1,1,4,2,4
15,0,1,1,1,4,3,4
15,0,1,1,1,4,4,4,4.20625,4.20625,4.20625,3.75,3.75,3.75,3.75,3,3,3,3,3,2.32186,2.32186,2.32186,2,2,2,1.4719,1.4719,1.4719,0,0,0,0,0
15,0,1,1,1,4,5,4,4.64329,4.54065,4.37741,4.37741,4.37741,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4,4,4,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.75,3.75,3.75,3.75,3.14783,3.07916,3.07916,3.05725,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.76081,2.76081,2.76081,2.55117,2.5,2.5,2.4021,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.0327,2,2,2,1.86178,1.86178,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,1,1,4,6,4,5.29537,5.29537,5.29537,4.64329,4.54065,4.37741,4.37741,4.37741,4.37741,4.37741,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.10357,4,4,4,4,4,3.98043,3.91288,3.91288,3.91288,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.75,3.75,3.54991,3.54991,3.5,3.14783,3.14119,3.14119,3.14119,3.07916,3.07916,3.07916,3.05725,3,3,3,3,3,3,3,3,3,3,2.83598,2.83598,2.76081,2.76081,2.76081,2.76081,2.76081,2.55117,2.5,2.5,2.5,2.49343,2.4021,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.25145,2.25145,2.25145,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.05966,2.0327,2,2,1.86178,1.86178,1.86178,1.86178,1.86178,1.61411,1.61411,1.52002,1.52002,1.52002,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.37909,1.37909,1.37909,1.36292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,1,1,4,7,4,5.29537,5.29537,5.29537,4.37741,4.37741,4.10357,4,4,3.98043,3.91288,3.91288,3.91288,3.89254,3.89254,3.89254,3.75,3.75,3.54991,3.54991,3.5,3.14119,3.14119,3.14119,3.07916,2.83598,2.83598,2.76081,2.76081,2.5,2.49343,2.25145,2.25145,2.25145,2.21679,2.21679,2.21679,2.05966,2,2,1.86178,1.86178,1.61411,1.61411,1.52002,1.52002,1.52002,1.42084,1.39067,1.39067,1.39067,1.37909,1.37909,1.37909,1.36292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,1,2,3,2,4
15,0,1,1,2,3,3,4,4.5,4.16667,3.75,3.75,3,3,3,2,2
15,0,1,1,2,3,4,4,6.52867,6,5,5,5,4.8362,4.70733,4.5,4.5,4.5,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.16667,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.57684,3.23932,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.58695,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.02468,2,2,2,2,2,2,2,2,2,2,2,2,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,1,2,3,5,4,7.39825,7.29805,6.52867,6.52867,6.52867,6.16724,6,6,5.73798,5.22758,5,5,5,5,5,5,4.8362,4.8362,4.70733,4.70733,4.70733,4.64329,4.55742,4.54065,4.5,4.5,4.5,4.5,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.30569,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.02125,4,4,4,4,4,4,4,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.87937,3.86616,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.68338,3.57684,3.57684,3.23932,3.23932,3.23932,3.14783,3.07991,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.05725,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.88309,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.7516,2.58695,2.58695,2.55117,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.46588,2.4021,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.16086,2.0327,2.02468,2.02468,2.02468,2,2,2,2,2,2,2,2,2,2,2,2,2,1.92657,1.87412,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.39627,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.31934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,1,2,3,6,4,7.85307,7.85307,7.39825,7.29805,6.52867,6.52867,6.46429,6.16724,6.06066,6,6,5.73798,5.30584,5.29537,5.29537,5.29537,5.27301,5.22758,5,5,5,4.8362,4.72435,4.72435,4.70733,4.70733,4.64329,4.55742,4.54065,4.5,4.5,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.30569,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.10357,4.0366,4.02125,4,4,4,4,4,4,4,4,4,4,4,4,3.98043,3.93934,3.91288,3.91288,3.91288,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.87937,3.86616,3.82762,3.82762,3.75,3.75,3.75,3.75,3.68338,3.57684,3.54991,3.54991,3.54991,3.54991,3.5,3.48121,3.47806,3.23932,3.23932,3.14783,3.14119,3.14119,3.14119,3.07991,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.05725,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.88309,2.87598,2.87598,2.83598,2.83598,2.83598,2.83598,2.77316,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.7516,2.58695,2.55117,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.49343,2.46588,2.4021,2.37736,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.25145,2.25145,2.25145,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.1723,2.1723,2.16086,2.1477,2.05966,2.0327,2.02468,2.02468,2,2,2,2,2,2,2,2,2,1.92657,1.87412,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.61411,1.61411,1.61411,1.61411,1.52002,1.52002,1.52002,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.39627,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.37909,1.37909,1.37909,1.36292,1.31934,1.29666,1.29666,1.27864,0.88412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,1,2,3,7,4,7.85307,7.85307,6.46429,6.06066,6,5.30584,5.29537,5.29537,5.29537,5.27301,4.72435,4.72435,4.37741,4.37741,4.37741,4.37741,4.10357,4.0366,4,4,4,4,4,3.98043,3.93934,3.91288,3.91288,3.91288,3.89254,3.89254,3.89254,3.89254,3.82762,3.82762,3.75,3.75,3.75,3.75,3.54991,3.54991,3.54991,3.54991,3.5,3.48121,3.47806,3.14119,3.14119,3.14119,3.07916,3.07916,3.07916,3,3,2.87598,2.87598,2.83598,2.83598,2.83598,2.83598,2.77316,2.76081,2.76081,2.76081,2.76081,2.5,2.5,2.5,2.49343,2.37736,2.25145,2.25145,2.25145,2.21679,2.21679,2.21679,2.21679,2.1723,2.1723,2.1477,2.05966,2,2,2,2,2,2,1.86178,1.86178,1.86178,1.86178,1.61411,1.61411,1.61411,1.61411,1.52002,1.52002,1.52002,1.42084,1.42084,1.42084,1.39067,1.39067,1.39067,1.39067,1.37909,1.37909,1.37909,1.36292,1.29666,1.29666,1.27864,0.88412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,2,2,2,2,4,3
15,0,1,2,2,2,3,4,4.5,4.5,4.5,4.5,4.16667,4.16667,4.16667,3.75,3.75,3.75,3.75,3.75,3.75,3,3,3,3,3,3,2,2,2,2,2,2
15,0,1,2,2,2,4,4,6.52867,6.52867,6.52867,6.38285,6,6,6,5.38535,5,5,5,5,5,5,4.97212,4.8362,4.8362,4.8362,4.70733,4.70733,4.70733,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.16667,4.16667,4.16667,4.14382,3.86465,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.57684,3.57684,3.57684,3.23932,3.23932,3.23932,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.75122,2.58695,2.58695,2.58695,2.5,2.5,2.5,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.02468,2.02468,2.02468,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,2,2,2,5,4,7.39825,7.39825,7.29805,7.29805,7.29805,7.29805,6.52867,6.52867,6.52867,6.52867,6.52867,6.52867,6.38285,6.38285,6.16724,6.16724,6,6,6,6,6,5.73798,5.73798,5.73798,5.48634,5.38535,5.22758,5.22758,5.11922,5,5,5,5,5,5,5,5,5,5,5,5,4.97212,4.97212,4.8362,4.8362,4.8362,4.8362,4.8362,4.8362,4.70733,4.70733,4.70733,4.70733,4.70733,4.70733,4.64329,4.55742,4.55742,4.54065,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.37741,4.30569,4.30569,4.30569,4.30569,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20625,4.20539,4.14382,4.14382,4.02125,4.02125,4.02125,4,4,4,4,4,4,4,4,4,4,4,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.89254,3.87937,3.87937,3.86616,3.86616,3.86465,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.68338,3.68338,3.57684,3.57684,3.57684,3.57684,3.57684,3.57684,3.23932,3.23932,3.23932,3.23932,3.23932,3.23932,3.14783,3.07991,3.07991,3.07991,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.07916,3.05725,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.88309,2.88309,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.76081,2.7516,2.7516,2.75122,2.75122,2.58695,2.58695,2.58695,2.58695,2.58695,2.58695,2.55117,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.46588,2.46588,2.4021,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.32186,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.21679,2.16086,2.16086,2.16086,2.0327,2.02468,2.02468,2.02468,2.02468,2.02468,2.02468,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.92657,1.92657,1.87412,1.87412,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.86178,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.4719,1.43905,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.42084,1.39627,1.39627,1.39627,1.39627,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.39067,1.31934,1.31934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
