4,0,0,0,0,2,2,2,1,1
23,0,1,0,2,8,5,2,0,0
23,0,1,0,2,8,6,2,0,0
23,0,1,0,2,8,7,2,0,0
23,0,1,0,2,8,8,2,1,1
23,0,1,0,2,8,9,2,0,0
23,0,1,0,3,7,10,2,3,3
23,0,1,0,3,7,11,2,0,0
23,0,1,0,3,7,2,2,0,0
23,0,1,0,3,7,3,2,0,0
23,0,1,0,3,7,4,2,0,0
23,0,1,0,3,7,5,2,0,0
23,0,1,0,3,7,6,2,0,0
23,0,1,0,3,7,7,2,0,0
23,0,1,0,3,7,8,2,1,1
23,0,1,0,3,7,9,2,0,0
23,0,1,0,4,6,10,2,3,3
23,0,1,0,4,6,11,2,0,0
23,0,1,0,4,6,2,2,0,0
23,0,1,0,4,6,3,2,0,0
23,0,1,0,4,6,4,2,0,0
23,0,1,0,4,6,5,2,0,0
23,0,1,0,4,6,6,2,0,0
23,0,1,0,4,6,7,2,0,0
23,0,1,0,4,6,8,2,1,1
23,0,1,0,4,6,9,2,0,0
23,0,1,0,5,5,10,2,3,3
23,0,1,0,5,5,11,2,0,0
23,0,1,0,5,5,2,2,0,0
23,0,1,0,5,5,3,2,0,0
23,0,1,0,5,5,4,2,0,0
23,0,1,0,5,5,5,2,0,0
23,0,1,0,5,5,6,2,0,0
23,0,1,0,5,5,7,2,0,0
23,0,1,0,5,5,8,2,1,1
23,0,1,0,5,5,9,2,0,0
23,0,1,1,1,8,10,2,6,6
23,0,1,1,1,8,11,2,0,0
23,0,1,1,1,8,2,2,0,0
23,0,1,1,1,8,3,2,0,0
23,0,1,1,1,8,4,2,0,0
23,0,1,1,1,8,5,2,0,0
23,0,1,1,1,8,6,2,0,0
23,0,1,1,1,8,7,2,0,0
23,0,1,1,1,8,8,2,5,5
23,0,1,1,1,8,9,2,0,0
23,0,1,1,2,7,10,2,6,6
23,0,1,1,2,7,11,2,0,0
23,0,1,1,2,7,2,2,0,0
23,0,1,1,2,7,3,2,0,0
23,0,1,1,2,7,4,2,0,0
23,0,1,1,2,7,5,2,0,0
23,0,1,1,2,7,6,2,0,0
23,0,1,1,2,7,7,2,0,0
23,0,1,1,2,7,8,2,12,12
23,0,1,1,2,7,9,2,0,0
23,0,1,1,3,6,10,2,6,6
23,0,1,1,3,6,11,2,0,0
23,0,1,1,3,6,2,2,0,0
23,0,1,1,3,6,3,2,0,0
23,0,1,1,3,6,4,2,0,0
23,0,1,1,3,6,5,2,0,0
23,0,1,1,3,6,6,2,1,1
23,0,1,1,3,6,7,2,0,0
23,0,1,1,3,6,8,2,13,13
23,0,1,1,3,6,9,2,0,0
23,0,1,1,4,5,10,2,6,6
23,0,1,1,4,5,11,2,0,0
23,0,1,1,4,5,2,2,0,0
23,0,1,1,4,5,3,2,0,0
23,0,1,1,4,5,4,2,0,0
23,0,1,1,4,5,5,2,0,0
23,0,1,1,4,5,6,2,1,1
23,0,1,1,4,5,7,2,0,0
23,0,1,1,4,5,8,2,13,13
23,0,1,1,4,5,9,2,0,0
23,0,1,2,2,6,10,2,6,6
23,0,1,2,2,6,11,2,0,0
23,0,1,2,2,6,2,2,0,0
23,0,1,2,2,6,3,2,0,0
23,0,1,2,2,6,4,2,0,0
23,0,1,2,2,6,5,2,0,0
23,0,1,2,2,6,6,2,5,5
23,0,1,2,2,6,7,2,0,0
23,0,1,2,2,6,8,2,24,24
23,0,1,2,2,6,9,2,0,0
23,0,1,2,3,5,10,2,6,6
23,0,1,2,3,5,11,2,0,0
23,0,1,2,3,5,2,2,0,0
23,0,1,2,3,5,3,2,0,0
23,0,1,2,3,5,4,2,0,0
23,0,1,2,3,5,5,2,0,0
23,0,1,2,3,5,6,2,12,12
23,0,1,2,3,5,7,2,0,0
23,0,1,2,3,5,8,2,25,25
23,0,1,2,3,5,9,2,0,0
23,0,1,2,4,4,10,2,6,6
23,0,1,2,4,4,11,2,0,0
23,0,1,2,4,4,2,2,0,0
23,0,1,2,4,4,3,2,0,0
23,0,1,2,4,4,4,2,0,0
23,0,1,2,4,4,5,2,0,0
23,0,1,2,4,4,6,2,13,13
23,0,1,2,4,4,7,2,0,0
23,0,1,2,4,4,8,2,25,25
23,0,1,2,4,4,9,2,0,0
23,0,1,3,3,4,10,2,6,6
23,0,1,3,3,4,11,2,0,0
23,0,1,3,3,4,2,2,0,0
23,0,1,3,3,4,3,2,0,0
23,0,1,3,3,4,4,2,0,0
23,0,1,3,3,4,5,2,0,0
23,0,1,3,3,4,6,2,23,23
23,0,1,3,3,4,7,2,0,0
23,0,1,3,3,4,8,2,26,26
23,0,1,3,3,4,9,2,0,0
23,0,3,0,0,7,10,2,0,0
23,0,3,0,0,7,2,2,0,0
23,0,3,0,0,7,3,2,0,0
23,0,3,0,0,7,4,2,0,0
23,0,3,0,0,7,5,2,0,0
23,0,3,0,0,7,6,2,0,0
23,0,3,0,0,7,7,2,0,0
23,0,3,0,0,7,8,2,4,4
23,0,3,0,0,7,9,2,0,0
23,0,3,0,1,6,10,2,0,0
23,0,3,0,1,6,2,2,0,0
23,0,3,0,1,6,3,2,0,0
23,0,3,0,1,6,4,2,0,0
23,0,3,0,1,6,5,2,0,0
23,0,3,0,1,6,6,2,6,6
23,0,3,0,1,6,7,2,0,0
23,0,3,0,1,6,8,2,8,8
23,0,3,0,1,6,9,2,0,0
23,0,3,0,2,5,10,2,0,0
23,0,3,0,2,5,2,2,0,0
23,0,3,0,2,5,3,2,0,0
23,0,3,0,2,5,4,2,0,0
23,0,3,0,2,5,5,2,0,0
23,0,3,0,2,5,6,2,15,15
23,0,3,0,2,5,7,2,0,0
23,0,3,0,2,5,8,2,9,9
23,0,3,0,2,5,9,2,0,0
23,0,3,0,3,4,10,2,0,0
23,0,3,0,3,4,2,2,0,0
23,0,3,0,3,4,3,2,0,0
23,0,3,0,3,4,4,2,0,0
23,0,3,0,3,4,5,2,0,0
23,0,3,0,3,4,6,2,19,19
23,0,3,0,3,4,7,2,0,0
23,0,3,0,3,4,8,2,9,9
23,0,3,0,3,4,9,2,0,0
23,0,3,1,1,5,10,2,0,0
23,0,3,1,1,5,2,2,0,0
23,0,3,1,1,5,3,2,0,0
23,0,3,1,1,5,4,2,0,0
23,0,3,1,1,5,5,2,0,0
23,0,3,1,1,5,6,2,45,45
23,0,3,1,1,5,7,2,0,0
23,0,3,1,1,5,8,2,14,14
23,0,3,1,1,5,9,2,0,0
23,0,3,1,2,4,10,2,0,0
23,0,3,1,2,4,2,2,0,0
23,0,3,1,2,4,3,2,0,0
23,0,3,1,2,4,4,2,4,4
23,0,3,1,2,4,5,2,0,0
23,0,3,1,2,4,6,2,86,86
23,0,3,1,2,4,7,2,0,0
23,0,3,1,2,4,8,2,15,15
23,0,3,1,2,4,9,2,0,0
23,0,3,1,3,3,10,2,0,0
23,0,3,1,3,3,2,2,0,0
23,0,3,1,3,3,3,2,0,0
23,0,3,1,3,3,4,2,7,7
23,0,3,1,3,3,5,2,0,0
23,0,3,1,3,3,6,2,99,99
23,0,3,1,3,3,7,2,0,0
23,0,3,1,3,3,8,2,15,15
23,0,3,1,3,3,9,2,0,0
23,0,3,2,2,3,10,2,0,0
23,0,3,2,2,3,2,2,0,0
23,0,3,2,2,3,3,2,0,0
23,0,3,2,2,3,4,2,18,18
23,0,3,2,2,3,5,2,0,0
23,0,3,2,2,3,6,2,146,146
23,0,3,2,2,3,7,2,0,0
23,0,3,2,2,3,8,2,16,16
23,0,3,2,2,3,9,2,0,0
23,0,5,0,0,4,2,2,0,0
23,0,5,0,0,4,3,2,0,0
23,0,5,0,0,4,4,2,3,3
23,0,5,0,0,4,5,2,0,0
23,0,5,0,0,4,6,2,4,4
23,0,5,0,0,4,7,2,0,0
23,0,5,0,0,4,8,2,0,0
23,0,5,0,0,4,9,2,0,0
23,0,5,0,1,3,2,2,0,0
23,0,5,0,1,3,3,2,0,0
23,0,5,0,1,3,4,2,15,15
23,0,5,0,1,3,5,2,0,0
23,0,5,0,1,3,6,2,7,7
23,0,5,0,1,3,7,2,0,0
23,0,5,0,1,3,8,2,0,0
23,0,5,0,1,3,9,2,0,0
23,0,5,0,2,2,2,2,0,0
23,0,5,0,2,2,3,2,0,0
23,0,5,0,2,2,4,2,22,22
23,0,5,0,2,2,5,2,0,0
23,0,5,0,2,2,6,2,8,8
23,0,5,0,2,2,7,2,0,0
23,0,5,0,2,2,8,2,0,0
23,0,5,0,2,2,9,2,0,0
23,0,5,1,1,2,2,2,1,1
23,0,5,1,1,2,3,2,0,0
23,0,5,1,1,2,4,2,48,48
23,0,5,1,1,2,5,2,0,0
23,0,5,1,1,2,6,2,11,11
23,0,5,1,1,2,7,2,0,0
23,0,5,1,1,2,8,2,0,0
23,0,5,1,1,2,9,2,0,0
23,0,7,0,0,1,2,2,1,1
23,0,7,0,0,1,3,2,0,0
23,0,7,0,0,1,4,2,0,0
23,0,7,0,0,1,5,2,0,0
23,0,7,0,0,1,6,2,0,0
23,0,7,0,0,1,7,2,0,0
23,0,7,0,0,1,8,2,0,0
23,1,2,0,0,7,10,2,0,0
23,1,2,0,0,7,2,2,0,0
23,1,2,0,0,7,3,2,0,0
23,1,2,0,0,7,4,2,0,0
23,1,2,0,0,7,5,2,0,0
23,1,2,0,0,7,6,2,0,0
23,1,2,0,0,7,7,2,0,0
23,1,2,0,0,7,8,2,7,7
23,1,2,0,0,7,9,2,0,0
23,1,2,0,1,6,10,2,0,0
23,1,2,0,1,6,2,2,0,0
23,1,2,0,1,6,3,2,0,0
23,1,2,0,1,6,4,2,0,0
23,1,2,0,1,6,5,2,0,0
23,1,2,0,1,6,6,2,10,10
23,1,2,0,1,6,7,2,0,0
23,1,2,0,1,6,8,2,18,18
23,1,2,0,1,6,9,2,0,0
23,1,2,0,2,5,10,2,0,0
23,1,2,0,2,5,2,2,0,0
23,1,2,0,2,5,3,2,0,0
23,1,2,0,2,5,4,2,0,0
23,1,2,0,2,5,5,2,0,0
23,1,2,0,2,5,6,2,30,30
23,1,2,0,2,5,7,2,0,0
23,1,2,0,2,5,8,2,21,21
23,1,2,0,2,5,9,2,0,0
23,1,2,0,3,4,10,2,0,0
23,1,2,0,3,4,2,2,0,0
23,1,2,0,3,4,3,2,0,0
23,1,2,0,3,4,4,2,0,0
23,1,2,0,3,4,5,2,0,0
23,1,2,0,3,4,6,2,39,39
23,1,2,0,3,4,7,2,0,0
23,1,2,0,3,4,8,2,21,21
23,1,2,0,3,4,9,2,0,0
23,1,2,1,1,5,10,2,0,0
23,1,2,1,1,5,2,2,0,0
23,1,2,1,1,5,3,2,0,0
23,1,2,1,1,5,4,2,0,0
23,1,2,1,1,5,5,2,0,0
23,1,2,1,1,5,6,2,87,87
23,1,2,1,1,5,7,2,0,0
23,1,2,1,1,5,8,2,38,38
23,1,2,1,1,5,9,2,0,0
23,1,2,1,2,4,10,2,0,0
23,1,2,1,2,4,2,2,0,0
23,1,2,1,2,4,3,2,0,0
23,1,2,1,2,4,4,2,6,6
23,1,2,1,2,4,5,2,0,0
23,1,2,1,2,4,6,2,185,185
23,1,2,1,2,4,7,2,0,0
23,1,2,1,2,4,8,2,42,42
23,1,2,1,2,4,9,2,0,0
23,1,2,1,3,3,10,2,0,0
23,1,2,1,3,3,2,2,0,0
23,1,2,1,3,3,3,2,0,0
23,1,2,1,3,3,4,2,11,11
23,1,2,1,3,3,5,2,0,0
23,1,2,1,3,3,6,2,217,217
23,1,2,1,3,3,7,2,0,0
23,1,2,1,3,3,8,2,42,42
23,1,2,1,3,3,9,2,0,0
23,1,2,2,2,3,10,2,0,0
23,1,2,2,2,3,2,2,0,0
23,1,2,2,2,3,3,2,0,0
23,1,2,2,2,3,4,2,30,30
23,1,2,2,2,3,5,2,0,0
23,1,2,2,2,3,6,2,341,341
23,1,2,2,2,3,7,2,0,0
23,1,2,2,2,3,8,2,46,46
23,1,2,2,2,3,9,2,0,0
23,1,4,0,0,4,2,2,0,0
23,1,4,0,0,4,3,2,0,0
23,1,4,0,0,4,4,2,5,5
23,1,4,0,0,4,5,2,0,0
23,1,4,0,0,4,6,2,15,15
23,1,4,0,0,4,7,2,0,0
23,1,4,0,0,4,8,2,0,0
23,1,4,0,0,4,9,2,0,0
23,1,4,0,1,3,2,2,0,0
23,1,4,0,1,3,3,2,0,0
23,1,4,0,1,3,4,2,33,33
23,1,4,0,1,3,5,2,0,0
23,1,4,0,1,3,6,2,33,33
23,1,4,0,1,3,7,2,0,0
23,1,4,0,1,3,8,2,0,0
23,1,4,0,1,3,9,2,0,0
23,1,4,0,2,2,2,2,0,0
23,1,4,0,2,2,3,2,0,0
23,1,4,0,2,2,4,2,53,53
23,1,4,0,2,2,5,2,0,0
23,1,4,0,2,2,6,2,38,38
23,1,4,0,2,2,7,2,0,0
23,1,4,0,2,2,8,2,0,0
23,1,4,0,2,2,9,2,0,0
23,1,4,1,1,2,2,2,1,1
23,1,4,1,1,2,3,2,0,0
23,1,4,1,1,2,4,2,126,126
23,1,4,1,1,2,5,2,0,0
23,1,4,1,1,2,6,2,63,63
23,1,4,1,1,2,7,2,0,0
23,1,4,1,1,2,8,2,0,0
23,1,4,1,1,2,9,2,0,0
23,1,6,0,0,1,2,2,2,2
23,1,6,0,0,1,3,2,0,0
23,1,6,0,0,1,4,2,4,4
23,1,6,0,0,1,5,2,0,0
23,1,6,0,0,1,6,2,0,0
23,1,6,0,0,1,7,2,0,0
23,1,6,0,0,1,8,2,0,0
23,2,3,0,0,4,2,2,0,0
23,2,3,0,0,4,3,2,0,0
23,2,3,0,0,4,4,2,6,6
23,2,3,0,0,4,5,2,0,0
23,2,3,0,0,4,6,2,23,23
23,2,3,0,0,4,7,2,0,0
23,2,3,0,0,4,8,2,0,0
23,2,3,0,0,4,9,2,0,0
23,2,3,0,1,3,2,2,0,0
23,2,3,0,1,3,3,2,0,0
23,2,3,0,1,3,4,2,43,43
23,2,3,0,1,3,5,2,0,0
23,2,3,0,1,3,6,2,54,54
23,2,3,0,1,3,7,2,0,0
23,2,3,0,1,3,8,2,0,0
23,2,3,0,1,3,9,2,0,0
23,2,3,0,2,2,2,2,0,0
23,2,3,0,2,2,3,2,0,0
23,2,3,0,2,2,4,2,71,71
23,2,3,0,2,2,5,2,0,0
23,2,3,0,2,2,6,2,64,64
23,2,3,0,2,2,7,2,0,0
23,2,3,0,2,2,8,2,0,0
23,2,3,0,2,2,9,2,0,0
23,2,3,1,1,2,2,2,1,1
23,2,3,1,1,2,3,2,0,0
23,2,3,1,1,2,4,2,173,173
23,2,3,1,1,2,5,2,0,0
23,2,3,1,1,2,6,2,109,109
23,2,3,1,1,2,7,2,0,0
23,2,3,1,1,2,8,2,0,0
23,2,3,1,1,2,9,2,0,0
23,2,5,0,0,1,2,2,2,2
23,2,5,0,0,1,3,2,0,0
23,2,5,0,0,1,4,2,10,10
23,2,5,0,0,1,5,2,0,0
23,2,5,0,0,1,6,2,0,0
23,2,5,0,0,1,7,2,0,0
23,2,5,0,0,1,8,2,0,0
23,3,4,0,0,1,2,2,2,2
23,3,4,0,0,1,3,2,0,0
23,3,4,0,0,1,4,2,14,14
23,3,4,0,0,1,5,2,0,0
23,3,4,0,0,1,6,2,0,0
23,3,4,0,0,1,7,2,0,0
23,3,4,0,0,1,8,2,0,0
24,0,0,0,0,12,10,2,0,0
24,0,0,0,0,12,11,2,0,0
24,0,0,0,0,12,12,2,1,1
24,0,0,0,0,12,2,2,0,0
24,0,0,0,0,12,3,2,0,0
24,0,0,0,0,12,4,2,0,0
24,0,0,0,0,12,5,2,0,0
24,0,0,0,0,12,6,2,0,0
24,0,0,0,0,12,7,2,0,0
24,0,0,0,0,12,8,2,0,0
24,0,0,0,0,12,9,2,0,0
24,0,0,0,1,11,10,2,0,0
24,0,0,0,1,11,11,2,0,0
24,0,0,0,1,11,12,2,1,1
24,0,0,0,1,11,2,2,0,0
24,0,0,0,1,11,3,2,0,0
24,0,0,0,1,11,4,2,0,0
24,0,0,0,1,11,5,2,0,0
24,0,0,0,1,11,6,2,0,0
24,0,0,0,1,11,7,2,0,0
24,0,0,0,1,11,8,2,0,0
24,0,0,0,1,11,9,2,0,0
24,0,0,0,2,10,10,2,0,0
24,0,0,0,2,10,11,2,0,0
24,0,0,0,2,10,12,2,1,1
24,0,0,0,2,10,2,2,0,0
24,0,0,0,2,10,3,2,0,0
24,0,0,0,2,10,4,2,0,0
24,0,0,0,2,10,5,2,0,0
24,0,0,0,2,10,6,2,0,0
24,0,0,0,2,10,7,2,0,0
24,0,0,0,2,10,8,2,0,0
24,0,0,0,2,10,9,2,0,0
24,0,0,0,3,9,10,2,0,0
24,0,0,0,3,9,11,2,0,0
24,0,0,0,3,9,12,2,1,1
24,0,0,0,3,9,2,2,0,0
24,0,0,0,3,9,3,2,0,0
24,0,0,0,3,9,4,2,0,0
24,0,0,0,3,9,5,2,0,0
24,0,0,0,3,9,6,2,0,0
24,0,0,0,3,9,7,2,0,0
24,0,0,0,3,9,8,2,0,0
24,0,0,0,3,9,9,2,0,0
24,0,0,0,4,8,10,2,0,0
24,0,0,0,4,8,11,2,0,0
24,0,0,0,4,8,12,2,1,1
24,0,0,0,4,8,2,2,0,0
24,0,0,0,4,8,3,2,0,0
24,0,0,0,4,8,4,2,0,0
24,0,0,0,4,8,5,2,0,0
24,0,0,0,4,8,6,2,0,0
24,0,0,0,4,8,7,2,0,0
24,0,0,0,4,8,8,2,0,0
24,0,0,0,4,8,9,2,0,0
24,0,0,0,5,7,10,2,0,0
24,0,0,0,5,7,11,2,0,0
24,0,0,0,5,7,12,2,1,1
24,0,0,0,5,7,2,2,0,0
24,0,0,0,5,7,3,2,0,0
24,0,0,0,5,7,4,2,0,0
24,0,0,0,5,7,5,2,0,0
24,0,0,0,5,7,6,2,0,0
24,0,0,0,5,7,7,2,0,0
24,0,0,0,5,7,8,2,0,0
24,0,0,0,5,7,9,2,0,0
24,0,0,0,6,6,10,2,0,0
24,0,0,0,6,6,11,2,0,0
24,0,0,0,6,6,12,2,1,1
24,0,0,0,6,6,2,2,0,0
24,0,0,0,6,6,3,2,0,0
24,0,0,0,6,6,4,2,0,0
24,0,0,0,6,6,5,2,0,0
24,0,0,0,6,6,6,2,0,0
24,0,0,0,6,6,7,2,0,0
24,0,0,0,6,6,8,2,0,0
24,0,0,0,6,6,9,2,0,0
24,0,0,1,1,10,10,2,2,2
24,0,0,1,1,10,11,2,0,0
24,0,0,1,1,10,12,2,1,1
24,0,0,1,1,10,2,2,0,0
24,0,0,1,1,10,3,2,0,0
24,0,0,1,1,10,4,2,0,0
24,0,0,1,1,10,5,2,0,0
24,0,0,1,1,10,6,2,0,0
24,0,0,1,1,10,7,2,0,0
24,0,0,1,1,10,8,2,0,0
24,0,0,1,1,10,9,2,0,0
24,0,0,1,2,9,10,2,3,3
24,0,0,1,2,9,11,2,0,0
24,0,0,1,2,9,12,2,1,1
24,0,0,1,2,9,2,2,0,0
24,0,0,1,2,9,3,2,0,0
24,0,0,1,2,9,4,2,0,0
24,0,0,1,2,9,5,2,0,0
24,0,0,1,2,9,6,2,0,0
24,0,0,1,2,9,7,2,0,0
24,0,0,1,2,9,8,2,0,0
24,0,0,1,2,9,9,2,0,0
24,0,0,1,3,8,10,2,3,3
24,0,0,1,3,8,11,2,0,0
24,0,0,1,3,8,12,2,1,1
24,0,0,1,3,8,2,2,0,0
24,0,0,1,3,8,3,2,0,0
24,0,0,1,3,8,4,2,0,0
24,0,0,1,3,8,5,2,0,0
24,0,0,1,3,8,6,2,0,0
24,0,0,1,3,8,7,2,0,0
24,0,0,1,3,8,8,2,0,0
24,0,0,1,3,8,9,2,0,0
24,0,0,1,4,7,10,2,3,3
24,0,0,1,4,7,11,2,0,0
24,0,0,1,4,7,12,2,1,1
24,0,0,1,4,7,2,2,0,0
24,0,0,1,4,7,3,2,0,0
24,0,0,1,4,7,4,2,0,0
24,0,0,1,4,7,5,2,0,0
24,0,0,1,4,7,6,2,0,0
24,0,0,1,4,7,7,2,0,0
24,0,0,1,4,7,8,2,0,0
24,0,0,1,4,7,9,2,0,0
24,0,0,1,5,6,10,2,3,3
24,0,0,1,5,6,11,2,0,0
24,0,0,1,5,6,12,2,1,1
24,0,0,1,5,6,2,2,0,0
24,0,0,1,5,6,3,2,0,0
24,0,0,1,5,6,4,2,0,0
24,0,0,1,5,6,5,2,0,0
24,0,0,1,5,6,6,2,0,0
24,0,0,1,5,6,7,2,0,0
24,0,0,1,5,6,8,2,0,0
24,0,0,1,5,6,9,2,0,0
24,0,0,2,2,8,10,2,4,4
24,0,0,2,2,8,11,2,0,0
24,0,0,2,2,8,12,2,1,1
24,0,0,2,2,8,2,2,0,0
24,0,0,2,2,8,3,2,0,0
24,0,0,2,2,8,4,2,0,0
24,0,0,2,2,8,5,2,0,0
24,0,0,2,2,8,6,2,0,0
24,0,0,2,2,8,7,2,0,0
24,0,0,2,2,8,8,2,2,2
24,0,0,2,2,8,9,2,0,0
24,0,0,2,3,7,10,2,4,4
24,0,0,2,3,7,11,2,0,0
24,0,0,2,3,7,12,2,1,1
24,0,0,2,3,7,2,2,0,0
24,0,0,2,3,7,3,2,0,0
24,0,0,2,3,7,4,2,0,0
24,0,0,2,3,7,5,2,0,0
24,0,0,2,3,7,6,2,0,0
24,0,0,2,3,7,7,2,0,0
24,0,0,2,3,7,8,2,3,3
24,0,0,2,3,7,9,2,0,0
24,0,0,2,4,6,10,2,4,4
24,0,0,2,4,6,11,2,0,0
24,0,0,2,4,6,12,2,1,1
24,0,0,2,4,6,2,2,0,0
24,0,0,2,4,6,3,2,0,0
24,0,0,2,4,6,4,2,0,0
24,0,0,2,4,6,5,2,0,0
24,0,0,2,4,6,6,2,0,0
24,0,0,2,4,6,7,2,0,0
24,0,0,2,4,6,8,2,3,3
24,0,0,2,4,6,9,2,0,0
24,0,0,2,5,5,10,2,4,4
24,0,0,2,5,5,11,2,0,0
24,0,0,2,5,5,12,2,1,1
24,0,0,2,5,5,2,2,0,0
24,0,0,2,5,5,3,2,0,0
24,0,0,2,5,5,4,2,0,0
24,0,0,2,5,5,5,2,0,0
24,0,0,2,5,5,6,2,0,0
24,0,0,2,5,5,7,2,0,0
24,0,0,2,5,5,8,2,3,3
24,0,0,2,5,5,9,2,0,0
24,0,0,3,3,6,10,2,4,4
24,0,0,3,3,6,11,2,0,0
24,0,0,3,3,6,12,2,1,1
24,0,0,3,3,6,2,2,0,0
24,0,0,3,3,6,3,2,0,0
24,0,0,3,3,6,4,2,0,0
24,0,0,3,3,6,5,2,0,0
24,0,0,3,3,6,6,2,1,1
24,0,0,3,3,6,7,2,0,0
24,0,0,3,3,6,8,2,4,4
24,0,0,3,3,6,9,2,0,0
24,0,0,3,4,5,10,2,4,4
24,0,0,3,4,5,11,2,0,0
24,0,0,3,4,5,12,2,1,1
24,0,0,3,4,5,2,2,0,0
24,0,0,3,4,5,3,2,0,0
24,0,0,3,4,5,4,2,0,0
